haushaltsyp_code;HAUSHALTSTYP14_name;ebene1_code;ebene1;ebene2_code;ebene2;cat_name;Ebene;trust;mittelwert;X2.5..;X97.5..;Freq;vc;;;;;;
2;Einpersonenhaushalte ab 65;E1;Erwerbseinkommen;;;E;1;1;316.8;161.5;472.2;82;25.0;;;;;;
2;Einpersonenhaushalte ab 65;E2;Renten und Sozialleistungen;;;E;1;1;3970.1;3773.5;4166.7;377;2.5;;;;;;
2;Einpersonenhaushalte ab 65;E3;Einkommen aus Verm”gen und Vermietung;;;E;1;1;771.9;562.8;981.0;368;13.8;;;;;;
2;Einpersonenhaushalte ab 65;E4;Monet„re Transfereinkommen von anderen Haushalten;;;E;1;0;88.0;;;41;27.2;;;;;;
2;Einpersonenhaushalte ab 65;E5;Sporadische Einkommen;;;E;1;1;240.2;189.7;290.7;278;10.7;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a4;Wohnen und Energie;A;2;1;-1272.0;-1339.5;-1204.5;377;2.7;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a9;Nahrungsmittel und alkoholfreie Getr„nke;A;2;1;-409.3;-430.1;-388.6;376;2.6;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a8;Unterhaltung, Erholung und Kultur;A;2;1;-385.9;-431.2;-340.5;375;6.0;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a1;Verkehr;A;2;1;-296.5;-339.1;-253.8;365;7.3;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a7;Gast und Beherbergungsst„tten;A;2;1;-257.2;-286.4;-228.0;346;5.8;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a10;Gesundheitsausgaben;A;2;1;-246.9;-283.2;-210.5;305;7.5;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a5;Andere Waren und Dienstleistungen;A;2;1;-197.5;-227.0;-168.0;364;7.6;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a3;Wohnungseinrichtungen und laufende Haushaltsfhrung;A;2;1;-139.5;-169.8;-109.2;353;11.1;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a6;Bekleidung und Schuhe;A;2;1;-127.8;-149.0;-106.6;265;8.5;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a7;Nachrichtenbermittlung;A;2;1;-93.8;-100.3;-87.2;376;3.6;;;;;;
2;Einpersonenhaushalte ab 65;A6;Konsumausgaben;a2;Alkoholische Getr„nke und Tabakwaren;A;2;1;-56.3;-71.0;-41.5;211;13.4;;;;;;
2;Einpersonenhaushalte ab 65;S;Sparbetrag;;;S;1;0;67.6;-192.6;327.8;377;196;;;;;;
1;Einpersonenhaushalte unter 65;A1;Sozialversicherungsbeitr„ge;;;A;1;1;-861.9;-913.5;-810.2;636;3.1;;;;;;
1;Einpersonenhaushalte unter 65;A2;Steuern;;;A;1;1;-819.0;-916.6;-721.5;675;6.1;;;;;;
1;Einpersonenhaushalte unter 65;A3;obligatorische Krankenkasse und Zusatzversicherung;;;A;1;1;-354.9;-365.8;-344.0;689;1.6;;;;;;
1;Einpersonenhaushalte unter 65;A4;šbrige Versicherungen, Gebhren und šbertragungen;;;A;1;1;-310.5;-333.1;-287.9;677;3.7;;;;;;
1;Einpersonenhaushalte unter 65;A5;Monet„re Transferausgaben an andere Haushalte;;;A;1;1;-212.4;-270.0;-154.7;198;13.8;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;;;A;1;1;-4348.5;-4504.5;-4192.5;689;1.8;;;;;;
1;Einpersonenhaushalte unter 65;E1;Erwerbseinkommen;;;E;1;1;6641.8;6281.9;7001.8;615;2.8;;;;;;
1;Einpersonenhaushalte unter 65;E2;Renten und Sozialleistungen;;;E;1;1;623.2;504.4;742.1;174;9.7;;;;;;
1;Einpersonenhaushalte unter 65;E3;Einkommen aus Verm”gen und Vermietung;;;E;1;1;247.9;127.0;368.7;644;24.9;;;;;;
1;Einpersonenhaushalte unter 65;E4;Monet„re Transfereinkommen von anderen Haushalten;;;E;1;1;72.5;45.1;100.0;94;19.3;;;;;;
1;Einpersonenhaushalte unter 65;E5;Sporadische Einkommen;;;E;1;1;279.9;189.9;369.8;497;16.4;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a4;Wohnen und Energie;A;2;1;-1494.3;-1548.0;-1440.6;689;1.8;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a9;Verkehr;A;2;1;-597.3;-666.2;-528.4;681;5.9;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a8;Gast und Beherbergungsst„tten;A;2;1;-509.2;-541.6;-476.8;669;3.2;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a1;Unterhaltung, Erholung und Kultur;A;2;1;-468.3;-506.6;-430.0;687;4.2;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a7;Nahrungsmittel und alkoholfreie Getr„nke;A;2;1;-340.7;-356.7;-324.7;684;2.4;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a10;Andere Waren und Dienstleistungen;A;2;1;-206.7;-236.6;-176.7;655;7.4;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a5;Bekleidung und Schuhe;A;2;1;-165.9;-184.9;-146.9;476;5.9;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a3;Wohnungseinrichtungen und laufende Haushaltsfhrung;A;2;1;-161.4;-184.0;-138.9;618;7.1;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a6;Gesundheitsausgaben;A;2;1;-157.2;-177.2;-137.2;487;6.5;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a7;Nachrichtenbermittlung;A;2;1;-150.5;-158.2;-142.7;685;2.6;;;;;;
1;Einpersonenhaushalte unter 65;A6;Konsumausgaben;a2;Alkoholische Getr„nke und Tabakwaren;A;2;1;-97.1;-113.5;-80.7;412;8.6;;;;;;
1;Einpersonenhaushalte unter 65;S;Sparbetrag;;;S;1;1;958.2;753.3;1163.2;689;10.9;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A1;Sozialversicherungsbeitr„ge;;;A;1;1;-1722.5;-1823.6;-1621.3;798;3.0;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A2;Steuern;;;A;1;1;-1527.9;-1716.5;-1339.2;800;6.3;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A3;obligatorische Krankenkasse und Zusatzversicherung;;;A;1;1;-866.3;-891.9;-840.7;800;1.5;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A4;šbrige Versicherungen, Gebhren und šbertragungen;;;A;1;1;-461.7;-489.6;-433.9;799;3.1;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A5;Monet„re Transferausgaben an andere Haushalte;;;A;1;1;-106.6;-133.8;-79.4;271;13.0;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;;;A;1;1;-7922.3;-8187.8;-7656.8;801;1.7;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;E1;Erwerbseinkommen;;;E;1;1;13662.7;12919.1;14406.3;795;2.8;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;E2;Renten und Sozialleistungen;;;E;1;1;800.3;684.5;916.2;735;7.4;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;E3;Einkommen aus Verm”gen und Vermietung;;;E;1;1;260.0;170.9;349.1;759;17.5;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;E4;Monet„re Transfereinkommen von anderen Haushalten;;;E;1;1;126.5;80.0;172.9;201;18.7;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;E5;Sporadische Einkommen;;;E;1;1;451.2;368.7;533.7;612;9.3;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a4;Wohnen und Energie;A;2;1;-2068.4;-2139.7;-1997.2;801;1.8;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a9;Verkehr;A;2;1;-1051.9;-1126.2;-977.5;800;3.6;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a8;Nahrungsmittel und alkoholfreie Getr„nke;A;2;1;-946.2;-979.7;-912.7;801;1.8;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a1;Unterhaltung, Erholung und Kultur;A;2;1;-924.8;-996.9;-852.6;801;4.0;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a7;Gast und Beherbergungsst„tten;A;2;1;-825.1;-879.8;-770.4;778;3.4;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a10;Andere Waren und Dienstleistungen;A;2;1;-612.0;-680.9;-543.0;793;5.8;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a5;Wohnungseinrichtungen und laufende Haushaltsfhrung;A;2;1;-428.4;-475.1;-381.6;789;5.6;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a3;Bekleidung und Schuhe;A;2;1;-380.7;-411.6;-349.7;760;4.1;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a6;Gesundheitsausgaben;A;2;1;-335.4;-369.0;-301.8;706;5.1;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a7;Nachrichtenbermittlung;A;2;1;-243.0;-253.8;-232.2;800;2.3;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;A6;Konsumausgaben;a2;Alkoholische Getr„nke und Tabakwaren;A;2;1;-106.6;-121.2;-91.9;530;7.0;;;;;;
5;Paarhaushalte mit Kindern (mind. 1 Kind unter 25 Jahren) ;S;Sparbetrag;;;S;1;1;2693.5;2286.1;3100.9;801;7.7;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A1;Sozialversicherungsbeitr„ge;;;A;1;1;-141.8;-178.6;-105.0;136;13.2;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A2;Steuern;;;A;1;1;-1310.0;-1481.3;-1138.8;514;6.7;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A3;obligatorische Krankenkasse und Zusatzversicherung;;;A;1;1;-1000.8;-1036.3;-965.3;515;1.8;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A4;šbrige Versicherungen, Gebhren und šbertragungen;;;A;1;1;-505.5;-578.7;-432.3;512;7.4;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A5;Monet„re Transferausgaben an andere Haushalte;;;A;1;1;-148.2;-198.8;-97.6;193;17.4;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;;;A;1;1;-5812.7;-6094.6;-5530.7;515;2.5;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);E1;Erwerbseinkommen;;;E;1;1;1370.5;1042.5;1698.6;226;12.2;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);E2;Renten und Sozialleistungen;;;E;1;1;6256.5;5975.0;6538.1;512;2.3;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);E3;Einkommen aus Verm”gen und Vermietung;;;E;1;1;1075.4;818.4;1332.3;503;12.2;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);E4;Monet„re Transfereinkommen von anderen Haushalten;;;E;1;1;50.7;22.4;79.1;53;28.5;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);E5;Sporadische Einkommen;;;E;1;1;415.1;333.1;497.1;390;10.1;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a4;Wohnen und Energie;A;2;1;-1536.8;-1636.5;-1437.2;515;3.3;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a9;Nahrungsmittel und alkoholfreie Getr„nke;A;2;1;-722.0;-748.6;-695.4;515;1.9;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a8;Unterhaltung, Erholung und Kultur;A;2;1;-710.7;-784.4;-637.1;514;5.3;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a1;Verkehr;A;2;1;-708.0;-793.6;-622.5;508;6.2;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a7;Gesundheitsausgaben;A;2;1;-566.6;-630.8;-502.3;462;5.8;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a10;Gast und Beherbergungsst„tten;A;2;1;-527.7;-579.7;-475.7;487;5.0;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a5;Andere Waren und Dienstleistungen;A;2;1;-288.3;-320.4;-256.2;508;5.7;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a3;Wohnungseinrichtungen und laufende Haushaltsfhrung;A;2;1;-286.7;-330.1;-243.4;503;7.7;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a6;Bekleidung und Schuhe;A;2;1;-194.4;-218.2;-170.7;419;6.2;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a7;Nachrichtenbermittlung;A;2;1;-141.0;-150.1;-132.0;515;3.3;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);A6;Konsumausgaben;a2;Alkoholische Getr„nke und Tabakwaren;A;2;1;-130.3;-150.8;-109.9;372;8.0;;;;;;
4;Paarhaushalte ohne Kinder (mind. 1 Person ab 65 Jahren);S;Sparbetrag;;;S;1;0;249.2;-103.2;601.7;515;72.2;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A1;Sozialversicherungsbeitr„ge;;;A;1;1;-1629.9;-1710.4;-1549.5;637;2.5;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A2;Steuern;;;A;1;1;-1661.9;-2032.4;-1291.3;652;11.4;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A3;obligatorische Krankenkasse und Zusatzversicherung;;;A;1;1;-693.0;-714.7;-671.3;654;1.6;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A4;šbrige Versicherungen, Gebhren und šbertragungen;;;A;1;1;-481.6;-528.4;-434.7;653;5.0;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A5;Monet„re Transferausgaben an andere Haushalte;;;A;1;1;-179.7;-238.2;-121.1;220;16.6;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;;;A;1;1;-7264.0;-7571.0;-6956.9;654;2.2;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);E1;Erwerbseinkommen;;;E;1;1;12887.1;12281.1;13493.2;623;2.4;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);E2;Renten und Sozialleistungen;;;E;1;1;730.9;559.9;901.9;163;11.9;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);E3;Einkommen aus Verm”gen und Vermietung;;;E;1;1;360.7;163.7;557.6;628;27.9;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);E4;Monet„re Transfereinkommen von anderen Haushalten;;;E;1;1;56.1;38.1;74.1;101;16.4;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);E5;Sporadische Einkommen;;;E;1;1;351.7;293.2;410.2;501;8.5;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a4;Wohnen und Energie;A;2;1;-1925.5;-1993.9;-1857.1;654;1.8;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a9;Verkehr;A;2;1;-1079.7;-1167.3;-992.0;653;4.1;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a8;Gast und Beherbergungsst„tten;A;2;1;-931.6;-1014.3;-848.9;645;4.5;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a1;Unterhaltung, Erholung und Kultur;A;2;1;-841.0;-908.5;-773.5;653;4.1;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a7;Nahrungsmittel und alkoholfreie Getr„nke;A;2;1;-663.8;-694.8;-632.7;654;2.4;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a10;Andere Waren und Dienstleistungen;A;2;1;-436.7;-613.0;-260.3;643;20.6;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a5;Wohnungseinrichtungen und laufende Haushaltsfhrung;A;2;1;-401.3;-452.4;-350.2;639;6.5;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a3;Bekleidung und Schuhe;A;2;1;-333.4;-369.4;-297.5;574;5.5;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a6;Gesundheitsausgaben;A;2;1;-291.3;-329.8;-252.8;552;6.7;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a7;Nachrichtenbermittlung;A;2;1;-213.5;-223.4;-203.6;654;2.4;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);A6;Konsumausgaben;a2;Alkoholische Getr„nke und Tabakwaren;A;2;1;-146.2;-167.0;-125.4;483;7.2;;;;;;
3;Paarhaushalte ohne Kinder (mind. 1 Person unter 65 Jahren);S;Sparbetrag;;;S;1;1;2476.5;1949.0;3004.0;654;10.9;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
